@RELATION dataset

@ATTRIBUTE acao {venda,aluguel,tratamento,imposto,multa,selo,transferencia,novaTaxa}
@ATTRIBUTE pessoa1 {EmpAgr,EmpFer,EmpMaq,EmpSem,AT1,AT2,AT3,CD1,CD2,CD3,PrefeitoAT,PrefeitoCD,FiscalAT,FiscalCD}
@ATTRIBUTE pessoa2 {EmpAgr,EmpFer,EmpMaq,EmpSem,AT1,AT2,AT3,CD1,CD2,CD3,PrefeitoAT,PrefeitoCD,FiscalAT,FiscalCD}
@ATTRIBUTE parcela INTEGER [1,6]
@ATTRIBUTE objeto {Soja,Hortalica,Arroz,SuperPremium,Premium,Comum,Maquinas1,Maquinas2,Maquinas3,Pulverizador}
@ATTRIBUTE tipo_preco {baixo,normal,alto}
@ATTRIBUTE rodada REAL
@ATTRIBUTE jogo REAL
@ATTRIBUTE saldo_CD1 REAL
@ATTRIBUTE saldo_CD2 REAL
@ATTRIBUTE saldo_CD3 REAL
@ATTRIBUTE saldo_AT1 REAL
@ATTRIBUTE saldo_AT2 REAL
@ATTRIBUTE saldo_AT3 REAL
@ATTRIBUTE saldo_EmpAgr REAL
@ATTRIBUTE saldo_EmpFer REAL
@ATTRIBUTE saldo_EmpMaq REAL
@ATTRIBUTE saldo_EmpSem REAL
@ATTRIBUTE saldo_FiscalAT REAL
@ATTRIBUTE saldo_FiscalCD REAL
@ATTRIBUTE saldo_PrefeitoAT REAL
@ATTRIBUTE saldo_PrefeitoCD REAL
@ATTRIBUTE poluicao_mundial REAL
@ATTRIBUTE selo INTEGER [1,6]
@ATTRIBUTE prox_taxa REAL
@ATTRIBUTE val_taxa REAL
@ATTRIBUTE tratamento {Agua,Esgoto,Lixo}

@DATA
venda,EmpFer,CD1,4.0,SuperPremium,baixo,5,3,1944.4000000000005,4804.8,3812.75,-73.0,-3598.35,6773.0,512.75,710.5,506.25,1172.25,0.0,0.0,10755.711900085,4854.289462299999,122.23630491924989,?,?,?,?
venda,EmpSem,CD1,5.0,Hortalica,normal,5,3,1944.4000000000005,4804.8,3812.75,-73.0,-3598.35,6773.0,512.75,710.5,506.25,1182.25,0.0,0.0,10755.711900085,4854.289462299999,122.34630491924989,?,?,?,?
venda,EmpFer,CD1,5.0,SuperPremium,baixo,5,3,1959.4000000000005,4804.8,3812.75,-73.0,-3598.35,6773.0,512.75,735.5,506.25,1182.25,0.0,0.0,10755.711900085,4854.289462299999,122.37630491924989,?,?,?,?
venda,EmpSem,CD1,6.0,Soja,normal,5,3,1939.4000000000005,4804.8,3812.75,-73.0,-3598.35,6773.0,512.75,735.5,506.25,1212.25,0.0,0.0,10755.711900085,4854.289462299999,122.7063049192499,?,?,?,?
venda,EmpFer,CD1,6.0,SuperPremium,baixo,5,3,1954.4000000000005,4804.8,3812.75,-73.0,-3598.35,6773.0,512.75,760.5,506.25,1212.25,0.0,0.0,10755.711900085,4854.289462299999,122.73630491924989,?,?,?,?
aluguel,EmpMaq,CD1,6.0,Maquinas1,baixo,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-3598.35,6773.0,512.75,760.5,531.25,1212.25,0.0,0.0,10755.711900085,4854.289462299999,122.76630491924989,?,?,?,?
venda,EmpSem,AT2,1.0,Hortalica,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-3598.35,6773.0,512.75,760.5,531.25,1222.25,0.0,0.0,10755.711900085,4854.289462299999,122.8763049192499,?,?,?,?
venda,EmpFer,AT2,1.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-3588.35,6773.0,512.75,780.5,531.25,1222.25,0.0,0.0,10755.711900085,4854.289462299999,122.93630491924989,?,?,?,?
venda,EmpAgr,AT2,1.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-3268.35,6773.0,532.75,780.5,531.25,1222.25,0.0,0.0,10755.711900085,4854.289462299999,123.4563049192499,?,?,?,?
venda,EmpSem,AT2,2.0,Arroz,baixo,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-3273.35,6773.0,532.75,780.5,531.25,1237.25,0.0,0.0,10755.711900085,4854.289462299999,123.6763049192499,?,?,?,?
venda,EmpFer,AT2,2.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-3263.35,6773.0,532.75,800.5,531.25,1237.25,0.0,0.0,10755.711900085,4854.289462299999,123.73630491924989,?,?,?,?
venda,EmpAgr,AT2,2.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2943.35,6773.0,552.75,800.5,531.25,1237.25,0.0,0.0,10755.711900085,4854.289462299999,124.7563049192499,?,?,?,?
venda,EmpSem,AT2,3.0,Arroz,baixo,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2948.35,6773.0,552.75,800.5,531.25,1252.25,0.0,0.0,10755.711900085,4854.289462299999,124.9763049192499,?,?,?,?
venda,EmpFer,AT2,3.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2938.35,6773.0,552.75,820.5,531.25,1252.25,0.0,0.0,10755.711900085,4854.289462299999,125.03630491924989,?,?,?,?
venda,EmpAgr,AT2,3.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2618.35,6773.0,572.75,820.5,531.25,1252.25,0.0,0.0,10755.711900085,4854.289462299999,126.05630491924988,?,?,?,?
venda,EmpSem,AT2,4.0,Arroz,baixo,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2623.35,6773.0,572.75,820.5,531.25,1267.25,0.0,0.0,10755.711900085,4854.289462299999,126.27630491924988,?,?,?,?
venda,EmpFer,AT2,4.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2613.35,6773.0,572.75,840.5,531.25,1267.25,0.0,0.0,10755.711900085,4854.289462299999,126.33630491924987,?,?,?,?
venda,EmpAgr,AT2,4.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2293.35,6773.0,592.75,840.5,531.25,1267.25,0.0,0.0,10755.711900085,4854.289462299999,127.35630491924988,?,?,?,?
venda,EmpSem,AT2,5.0,Soja,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2313.35,6773.0,592.75,840.5,531.25,1297.25,0.0,0.0,10755.711900085,4854.289462299999,127.68630491924988,?,?,?,?
venda,EmpFer,AT2,5.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2303.35,6773.0,592.75,860.5,531.25,1297.25,0.0,0.0,10755.711900085,4854.289462299999,127.74630491924988,?,?,?,?
venda,EmpSem,AT2,6.0,Soja,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2323.35,6773.0,592.75,860.5,531.25,1327.25,0.0,0.0,10755.711900085,4854.289462299999,128.07630491924988,?,?,?,?
venda,EmpFer,AT2,6.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-2313.35,6773.0,592.75,880.5,531.25,1327.25,0.0,0.0,10755.711900085,4854.289462299999,128.13630491924988,?,?,?,?
venda,EmpAgr,AT2,6.0,Premium,normal,5,3,2009.4000000000005,4804.8,3812.75,-73.0,-1803.35,6773.0,612.75,880.5,531.25,1327.25,0.0,0.0,10755.711900085,4854.289462299999,129.6563049192499,?,?,?,?
venda,EmpSem,CD2,1.0,Soja,alto,5,3,2009.4000000000005,4779.8,3812.75,-73.0,-1803.35,6773.0,612.75,880.5,531.25,1362.25,0.0,0.0,10755.711900085,4854.289462299999,129.9863049192499,?,?,?,?
venda,EmpFer,CD2,1.0,SuperPremium,baixo,5,3,2009.4000000000005,4794.8,3812.75,-73.0,-1803.35,6773.0,612.75,905.5,531.25,1362.25,0.0,0.0,10755.711900085,4854.289462299999,130.0163049192499,?,?,?,?
venda,EmpAgr,CD2,1.0,SuperPremium,baixo,5,3,2009.4000000000005,5949.8,3812.75,-73.0,-1803.35,6773.0,637.75,905.5,531.25,1362.25,0.0,0.0,10755.711900085,4854.289462299999,132.7263049192499,?,?,?,?
venda,EmpSem,CD2,2.0,Soja,alto,5,3,2009.4000000000005,5924.8,3812.75,-73.0,-1803.35,6773.0,637.75,905.5,531.25,1397.25,0.0,0.0,10755.711900085,4854.289462299999,133.05630491924992,?,?,?,?
venda,EmpFer,CD2,2.0,SuperPremium,baixo,5,3,2009.4000000000005,5939.8,3812.75,-73.0,-1803.35,6773.0,637.75,930.5,531.25,1397.25,0.0,0.0,10755.711900085,4854.289462299999,133.08630491924993,?,?,?,?
venda,EmpAgr,CD2,2.0,SuperPremium,baixo,5,3,2009.4000000000005,7094.8,3812.75,-73.0,-1803.35,6773.0,662.75,930.5,531.25,1397.25,0.0,0.0,10755.711900085,4854.289462299999,135.79630491924993,?,?,?,?
venda,EmpSem,CD2,3.0,Soja,alto,5,3,2009.4000000000005,7069.8,3812.75,-73.0,-1803.35,6773.0,662.75,930.5,531.25,1432.25,0.0,0.0,10755.711900085,4854.289462299999,136.12630491924995,?,?,?,?
venda,EmpFer,CD2,3.0,SuperPremium,baixo,5,3,2009.4000000000005,7084.8,3812.75,-73.0,-1803.35,6773.0,662.75,955.5,531.25,1432.25,0.0,0.0,10755.711900085,4854.289462299999,136.15630491924995,?,?,?,?
venda,EmpAgr,CD2,3.0,SuperPremium,baixo,5,3,2009.4000000000005,8239.8,3812.75,-73.0,-1803.35,6773.0,687.75,955.5,531.25,1432.25,0.0,0.0,10755.711900085,4854.289462299999,138.86630491924993,?,?,?,?
venda,EmpSem,CD2,4.0,Soja,alto,5,3,2009.4000000000005,8214.8,3812.75,-73.0,-1803.35,6773.0,687.75,955.5,531.25,1467.25,0.0,0.0,10755.711900085,4854.289462299999,139.1963049192499,?,?,?,?
venda,EmpFer,CD2,4.0,SuperPremium,baixo,5,3,2009.4000000000005,8229.8,3812.75,-73.0,-1803.35,6773.0,687.75,980.5,531.25,1467.25,0.0,0.0,10755.711900085,4854.289462299999,139.2263049192499,?,?,?,?
venda,EmpAgr,CD2,4.0,SuperPremium,baixo,5,3,2009.4000000000005,9384.8,3812.75,-73.0,-1803.35,6773.0,712.75,980.5,531.25,1467.25,0.0,0.0,10755.711900085,4854.289462299999,141.93630491924992,?,?,?,?
venda,EmpSem,CD2,5.0,Soja,alto,5,3,2009.4000000000005,9359.8,3812.75,-73.0,-1803.35,6773.0,712.75,980.5,531.25,1502.25,0.0,0.0,10755.711900085,4854.289462299999,142.26630491924993,?,?,?,?
venda,EmpFer,CD2,5.0,SuperPremium,baixo,5,3,2009.4000000000005,9374.8,3812.75,-73.0,-1803.35,6773.0,712.75,1005.5,531.25,1502.25,0.0,0.0,10755.711900085,4854.289462299999,142.29630491924993,?,?,?,?
venda,EmpAgr,CD2,5.0,SuperPremium,baixo,5,3,2009.4000000000005,10529.8,3812.75,-73.0,-1803.35,6773.0,737.75,1005.5,531.25,1502.25,0.0,0.0,10755.711900085,4854.289462299999,145.00630491924994,?,?,?,?
venda,EmpSem,CD2,6.0,Soja,alto,5,3,2009.4000000000005,10504.8,3812.75,-73.0,-1803.35,6773.0,737.75,1005.5,531.25,1537.25,0.0,0.0,10755.711900085,4854.289462299999,145.33630491924995,?,?,?,?
venda,EmpFer,CD2,6.0,SuperPremium,baixo,5,3,2009.4000000000005,10519.8,3812.75,-73.0,-1803.35,6773.0,737.75,1030.5,531.25,1537.25,0.0,0.0,10755.711900085,4854.289462299999,145.36630491924996,?,?,?,?
venda,EmpAgr,CD2,6.0,SuperPremium,baixo,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,6773.0,762.75,1030.5,531.25,1537.25,0.0,0.0,10755.711900085,4854.289462299999,148.07630491924994,?,?,?,?
venda,EmpSem,AT3,1.0,Soja,alto,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,6748.0,762.75,1030.5,531.25,1572.25,0.0,0.0,10755.711900085,4854.289462299999,148.40630491924995,?,?,?,?
venda,EmpFer,AT3,1.0,SuperPremium,baixo,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,6763.0,762.75,1055.5,531.25,1572.25,0.0,0.0,10755.711900085,4854.289462299999,148.43630491924995,?,?,?,?
aluguel,EmpMaq,AT3,1.0,Maquinas3,normal,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,7033.0,762.75,1055.5,621.25,1572.25,0.0,0.0,10755.711900085,4854.289462299999,148.52630491924995,?,?,?,?
venda,EmpSem,AT3,2.0,Soja,alto,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,7008.0,762.75,1055.5,621.25,1607.25,0.0,0.0,10755.711900085,4854.289462299999,148.85630491924996,?,?,?,?
venda,EmpFer,AT3,2.0,SuperPremium,baixo,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,7023.0,762.75,1080.5,621.25,1607.25,0.0,0.0,10755.711900085,4854.289462299999,148.88630491924997,?,?,?,?
aluguel,EmpMaq,AT3,2.0,Maquinas3,normal,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,7293.0,762.75,1080.5,711.25,1607.25,0.0,0.0,10755.711900085,4854.289462299999,148.97630491924997,?,?,?,?
venda,EmpSem,AT3,3.0,Soja,alto,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,7268.0,762.75,1080.5,711.25,1642.25,0.0,0.0,10755.711900085,4854.289462299999,149.30630491924998,?,?,?,?
aluguel,EmpMaq,AT3,3.0,Maquinas3,normal,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,7178.0,762.75,1080.5,801.25,1642.25,0.0,0.0,10755.711900085,4854.289462299999,149.39630491924999,?,?,?,?
venda,EmpSem,AT3,4.0,Soja,alto,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,7153.0,762.75,1080.5,801.25,1677.25,0.0,0.0,10755.711900085,4854.289462299999,149.72630491925,?,?,?,?
venda,EmpFer,AT3,4.0,SuperPremium,baixo,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,7168.0,762.75,1105.5,801.25,1677.25,0.0,0.0,10755.711900085,4854.289462299999,149.75630491925,?,?,?,?
venda,EmpAgr,AT3,4.0,SuperPremium,normal,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,8318.0,792.75,1105.5,801.25,1677.25,0.0,0.0,10755.711900085,4854.289462299999,152.46630491925,?,?,?,?
venda,EmpSem,AT3,5.0,Soja,alto,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,8293.0,792.75,1105.5,801.25,1712.25,0.0,0.0,10755.711900085,4854.289462299999,152.79630491925002,?,?,?,?
venda,EmpAgr,AT3,5.0,SuperPremium,normal,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,8373.0,822.75,1105.5,801.25,1712.25,0.0,0.0,10755.711900085,4854.289462299999,155.50630491925003,?,?,?,?
venda,EmpSem,AT3,6.0,Soja,alto,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,8348.0,822.75,1105.5,801.25,1747.25,0.0,0.0,10755.711900085,4854.289462299999,155.83630491925004,?,?,?,?
venda,EmpAgr,AT3,6.0,SuperPremium,normal,5,3,2009.4000000000005,11674.8,3812.75,-73.0,-1803.35,8428.0,852.75,1105.5,801.25,1747.25,0.0,0.0,10755.711900085,4854.289462299999,158.54630491925005,?,?,?,?
venda,EmpSem,CD3,1.0,Hortalica,baixo,5,3,2009.4000000000005,11674.8,3817.75,-73.0,-1803.35,8428.0,852.75,1105.5,801.25,1752.25,0.0,0.0,10755.711900085,4854.289462299999,158.65630491925006,?,?,?,?
venda,EmpFer,CD3,1.0,SuperPremium,baixo,5,3,2009.4000000000005,11674.8,3832.75,-73.0,-1803.35,8428.0,852.75,1130.5,801.25,1752.25,0.0,0.0,10755.711900085,4854.289462299999,158.68630491925006,?,?,?,?
aluguel,EmpMaq,CD3,1.0,Maquinas3,baixo,5,3,2009.4000000000005,11674.8,4107.75,-73.0,-1803.35,8428.0,852.75,1130.5,886.25,1752.25,0.0,0.0,10755.711900085,4854.289462299999,158.77630491925007,?,?,?,?
venda,EmpSem,CD3,2.0,Soja,normal,5,3,2009.4000000000005,11674.8,4087.75,-73.0,-1803.35,8428.0,852.75,1130.5,886.25,1782.25,0.0,0.0,10755.711900085,4854.289462299999,159.10630491925005,?,?,?,?
venda,EmpFer,CD3,2.0,SuperPremium,baixo,5,3,2009.4000000000005,11674.8,4102.75,-73.0,-1803.35,8428.0,852.75,1155.5,886.25,1782.25,0.0,0.0,10755.711900085,4854.289462299999,159.13630491925005,?,?,?,?
aluguel,EmpMaq,CD3,2.0,Maquinas3,baixo,5,3,2009.4000000000005,11674.8,4377.75,-73.0,-1803.35,8428.0,852.75,1155.5,971.25,1782.25,0.0,0.0,10755.711900085,4854.289462299999,159.22630491925005,?,?,?,?
venda,EmpSem,CD3,3.0,Soja,normal,5,3,2009.4000000000005,11674.8,4357.75,-73.0,-1803.35,8428.0,852.75,1155.5,971.25,1812.25,0.0,0.0,10755.711900085,4854.289462299999,159.55630491925007,?,?,?,?
venda,EmpFer,CD3,3.0,SuperPremium,baixo,5,3,2009.4000000000005,11674.8,4372.75,-73.0,-1803.35,8428.0,852.75,1180.5,971.25,1812.25,0.0,0.0,10755.711900085,4854.289462299999,159.58630491925007,?,?,?,?
aluguel,EmpMaq,CD3,3.0,Maquinas3,baixo,5,3,2009.4000000000005,11674.8,4647.75,-73.0,-1803.35,8428.0,852.75,1180.5,1056.25,1812.25,0.0,0.0,10755.711900085,4854.289462299999,159.67630491925007,?,?,?,?
venda,EmpSem,CD3,4.0,Soja,normal,5,3,2009.4000000000005,11674.8,4627.75,-73.0,-1803.35,8428.0,852.75,1180.5,1056.25,1842.25,0.0,0.0,10755.711900085,4854.289462299999,160.00630491925008,?,?,?,?
venda,EmpFer,CD3,4.0,SuperPremium,baixo,5,3,2009.4000000000005,11674.8,4642.75,-73.0,-1803.35,8428.0,852.75,1205.5,1056.25,1842.25,0.0,0.0,10755.711900085,4854.289462299999,160.03630491925009,?,?,?,?
aluguel,EmpMaq,CD3,4.0,Maquinas3,baixo,5,3,2009.4000000000005,11674.8,4917.75,-73.0,-1803.35,8428.0,852.75,1205.5,1141.25,1842.25,0.0,0.0,10755.711900085,4854.289462299999,160.1263049192501,?,?,?,?
venda,EmpSem,CD3,5.0,Soja,normal,5,3,2009.4000000000005,11674.8,4897.75,-73.0,-1803.35,8428.0,852.75,1205.5,1141.25,1872.25,0.0,0.0,10755.711900085,4854.289462299999,160.4563049192501,?,?,?,?
venda,EmpFer,CD3,5.0,SuperPremium,baixo,5,3,2009.4000000000005,11674.8,4912.75,-73.0,-1803.35,8428.0,852.75,1230.5,1141.25,1872.25,0.0,0.0,10755.711900085,4854.289462299999,160.4863049192501,?,?,?,?
aluguel,EmpMaq,CD3,5.0,Maquinas3,baixo,5,3,2009.4000000000005,11674.8,5187.75,-73.0,-1803.35,8428.0,852.75,1230.5,1226.25,1872.25,0.0,0.0,10755.711900085,4854.289462299999,160.5763049192501,?,?,?,?
venda,EmpSem,CD3,6.0,Soja,normal,5,3,2009.4000000000005,11674.8,5167.75,-73.0,-1803.35,8428.0,852.75,1230.5,1226.25,1902.25,0.0,0.0,10755.711900085,4854.289462299999,160.90630491925012,?,?,?,?
venda,EmpFer,CD3,6.0,SuperPremium,baixo,5,3,2009.4000000000005,11674.8,5182.75,-73.0,-1803.35,8428.0,852.75,1255.5,1226.25,1902.25,0.0,0.0,10755.711900085,4854.289462299999,160.93630491925012,?,?,?,?
aluguel,EmpMaq,CD3,6.0,Maquinas3,baixo,5,3,2009.4000000000005,11674.8,5457.75,-73.0,-1803.35,8428.0,852.75,1255.5,1311.25,1902.25,0.0,0.0,10755.711900085,4854.289462299999,161.02630491925012,?,?,?,?
tratamento,PrefeitoAT,?,?,?,?,5,3,2009.4000000000005,11674.8,5457.75,-73.0,-1803.35,8428.0,852.75,1255.5,1311.25,1902.25,0.0,0.0,8214.685595165749,4854.289462299999,136.8723591813626,?,?,?,Esgoto
imposto,PrefeitoAT,EmpSem,?,?,?,5,3,2009.4000000000005,11674.8,5457.75,-73.0,-1803.35,8428.0,852.75,1255.5,1311.25,605.5,0.0,0.0,9511.435595165749,4854.289462299999,136.8723591813626,?,?,?,?
imposto,PrefeitoCD,EmpFer,?,?,?,5,3,2009.4000000000005,11674.8,5457.75,-73.0,-1803.35,8428.0,852.75,619.25,1311.25,605.5,0.0,0.0,9511.435595165749,5490.539462299999,136.8723591813626,?,?,?,?
imposto,PrefeitoAT,EmpMaq,?,?,?,5,3,2009.4000000000005,11674.8,5457.75,-73.0,-1803.35,8428.0,852.75,619.25,-1336.5,605.5,0.0,0.0,12159.185595165749,5490.539462299999,136.8723591813626,?,?,?,?
imposto,PrefeitoCD,EmpAgr,?,?,?,5,3,2009.4000000000005,11674.8,5457.75,-73.0,-1803.35,8428.0,535.25,619.25,-1336.5,605.5,0.0,0.0,12159.185595165749,5808.039462299999,136.8723591813626,?,?,?,?
imposto,PrefeitoAT,AT1,?,?,?,5,3,2009.4000000000005,11674.8,5457.75,-563.0,-1803.35,8428.0,535.25,619.25,-1336.5,605.5,0.0,0.0,12649.185595165749,5808.039462299999,136.8723591813626,?,?,?,?
imposto,PrefeitoCD,CD1,?,?,?,5,3,-138.09999999999945,11674.8,5457.75,-563.0,-1803.35,8428.0,535.25,619.25,-1336.5,605.5,0.0,0.0,12649.185595165749,7955.539462299999,136.8723591813626,?,?,?,?
imposto,PrefeitoAT,AT2,?,?,?,5,3,-138.09999999999945,11674.8,5457.75,-563.0,-3042.35,8428.0,535.25,619.25,-1336.5,605.5,0.0,0.0,13888.185595165749,7955.539462299999,136.8723591813626,?,?,?,?
imposto,PrefeitoCD,CD2,?,?,?,5,3,-138.09999999999945,9354.8,5457.75,-563.0,-3042.35,8428.0,535.25,619.25,-1336.5,605.5,0.0,0.0,13888.185595165749,10275.5394623,136.8723591813626,?,?,?,?
imposto,PrefeitoAT,AT3,?,?,?,5,3,-138.09999999999945,9354.8,5457.75,-563.0,-3042.35,6653.5,535.25,619.25,-1336.5,605.5,0.0,0.0,15662.685595165749,10275.5394623,136.8723591813626,?,?,?,?
imposto,PrefeitoCD,CD3,?,?,?,5,3,-138.09999999999945,9354.8,3935.25,-563.0,-3042.35,6653.5,535.25,619.25,-1336.5,605.5,0.0,0.0,15662.685595165749,11798.0394623,136.8723591813626,?,?,?,?
multa,FiscalAT,AT3,?,?,?,5,3,-138.09999999999945,9354.8,3935.25,-563.0,-3042.35,6323.5,535.25,619.25,-1336.5,605.5,0.0,0.0,15992.685595165749,11798.0394623,136.8723591813626,?,?,?,?
multa,FiscalAT,AT1,?,?,?,5,3,-138.09999999999945,9354.8,3935.25,-699.6,-3042.35,6323.5,535.25,619.25,-1336.5,605.5,0.0,0.0,16129.28559516575,11798.0394623,136.8723591813626,?,?,?,?
transferencia,AT3,AT2,?,?,?,5,3,-138.09999999999945,9354.8,3935.25,-699.6,-2742.35,6023.5,535.25,619.25,-1336.5,605.5,0.0,0.0,16129.28559516575,11798.0394623,136.8723591813626,?,?,?,?
transferencia,PrefeitoCD,EmpAgr,?,?,?,5,3,-138.09999999999945,9354.8,3935.25,-699.6,-2742.35,6023.5,536.25,619.25,-1336.5,605.5,0.0,0.0,16129.28559516575,11797.0394623,136.8723591813626,?,?,?,?
transferencia,PrefeitoCD,CD2,?,?,?,5,3,-138.09999999999945,10354.8,3935.25,-699.6,-2742.35,6023.5,536.25,619.25,-1336.5,605.5,0.0,0.0,16129.28559516575,10797.0394623,136.8723591813626,?,?,?,?
transferencia,PrefeitoCD,CD3,?,?,?,5,3,-138.09999999999945,10354.8,4935.25,-699.6,-2742.35,6023.5,536.25,619.25,-1336.5,605.5,0.0,0.0,16129.28559516575,9797.0394623,136.8723591813626,?,?,?,?
venda,EmpSem,AT1,1.0,Soja,baixo,1,4,600.0,600.0,600.0,585.0,600.0,600.0,100.0,100.0,100.0,125.0,0.0,0.0,1000.0,1000.0,50.33,?,?,?,?
venda,EmpFer,AT1,1.0,SuperPremium,baixo,1,4,600.0,600.0,600.0,600.0,600.0,600.0,100.0,125.0,100.0,125.0,0.0,0.0,1000.0,1000.0,50.35999999999999,?,?,?,?
aluguel,EmpMaq,AT1,1.0,Maquinas3,baixo,1,4,600.0,600.0,600.0,875.0,600.0,600.0,100.0,125.0,185.0,125.0,0.0,0.0,1000.0,1000.0,50.449999999999996,?,?,?,?
venda,EmpSem,AT1,2.0,Soja,baixo,1,4,600.0,600.0,600.0,860.0,600.0,600.0,100.0,125.0,185.0,150.0,0.0,0.0,1000.0,1000.0,50.779999999999994,?,?,?,?
venda,EmpFer,AT1,2.0,SuperPremium,baixo,1,4,600.0,600.0,600.0,875.0,600.0,600.0,100.0,150.0,185.0,150.0,0.0,0.0,1000.0,1000.0,50.80999999999999,?,?,?,?
aluguel,EmpMaq,AT1,2.0,Maquinas3,baixo,1,4,600.0,600.0,600.0,1150.0,600.0,600.0,100.0,150.0,270.0,150.0,0.0,0.0,1000.0,1000.0,50.89999999999999,?,?,?,?
venda,EmpSem,AT1,3.0,Soja,baixo,1,4,600.0,600.0,600.0,1135.0,600.0,600.0,100.0,150.0,270.0,175.0,0.0,0.0,1000.0,1000.0,51.22999999999999,?,?,?,?
venda,EmpFer,AT1,3.0,SuperPremium,baixo,1,4,600.0,600.0,600.0,1150.0,600.0,600.0,100.0,175.0,270.0,175.0,0.0,0.0,1000.0,1000.0,51.259999999999984,?,?,?,?
aluguel,EmpMaq,AT1,3.0,Maquinas3,baixo,1,4,600.0,600.0,600.0,1425.0,600.0,600.0,100.0,175.0,355.0,175.0,0.0,0.0,1000.0,1000.0,51.34999999999999,?,?,?,?
venda,EmpSem,AT1,4.0,Soja,baixo,1,4,600.0,600.0,600.0,1410.0,600.0,600.0,100.0,175.0,355.0,200.0,0.0,0.0,1000.0,1000.0,51.67999999999998,?,?,?,?
venda,EmpFer,AT1,4.0,SuperPremium,baixo,1,4,600.0,600.0,600.0,1425.0,600.0,600.0,100.0,200.0,355.0,200.0,0.0,0.0,1000.0,1000.0,51.70999999999998,?,?,?,?
aluguel,EmpMaq,AT1,4.0,Maquinas3,baixo,1,4,600.0,600.0,600.0,1700.0,600.0,600.0,100.0,200.0,440.0,200.0,0.0,0.0,1000.0,1000.0,51.79999999999998,?,?,?,?
venda,EmpSem,AT1,5.0,Soja,baixo,1,4,600.0,600.0,600.0,1685.0,600.0,600.0,100.0,200.0,440.0,225.0,0.0,0.0,1000.0,1000.0,52.129999999999974,?,?,?,?
venda,EmpFer,AT1,5.0,SuperPremium,normal,1,4,600.0,600.0,600.0,1695.0,600.0,600.0,100.0,230.0,440.0,225.0,0.0,0.0,1000.0,1000.0,52.159999999999975,?,?,?,?
aluguel,EmpMaq,AT1,5.0,Maquinas3,baixo,1,4,600.0,600.0,600.0,1970.0,600.0,600.0,100.0,230.0,525.0,225.0,0.0,0.0,1000.0,1000.0,52.24999999999997,?,?,?,?
venda,EmpSem,AT1,6.0,Soja,baixo,1,4,600.0,600.0,600.0,1955.0,600.0,600.0,100.0,230.0,525.0,250.0,0.0,0.0,1000.0,1000.0,52.57999999999997,?,?,?,?
venda,EmpFer,AT1,6.0,SuperPremium,normal,1,4,600.0,600.0,600.0,1965.0,600.0,600.0,100.0,260.0,525.0,250.0,0.0,0.0,1000.0,1000.0,52.60999999999997,?,?,?,?
aluguel,EmpMaq,AT1,6.0,Maquinas3,baixo,1,4,600.0,600.0,600.0,2240.0,600.0,600.0,100.0,260.0,610.0,250.0,0.0,0.0,1000.0,1000.0,52.69999999999997,?,?,?,?
venda,EmpSem,AT2,1.0,Soja,normal,1,4,600.0,600.0,600.0,2240.0,580.0,600.0,100.0,260.0,610.0,280.0,0.0,0.0,1000.0,1000.0,53.029999999999966,?,?,?,?
