	acao	pessoa1	pessoa2	parcela	objeto	tipo_preco	rodada	jogo	saldo_AgCD1	saldo_AgCD2	saldo_AgCD3	saldo_AgAT1	saldo_AgAT2	saldo_AgAT3	saldo_EmpAgro	saldo_EmpFert	saldo_EmpMaq	saldo_EmpSem	saldo_FiscalAT	saldo_FiscalCD	saldo_PrefeitoAT	saldo_PrefeitoCD	poluicao_mundial	selo	prox_taxa	val_taxa	tratamento	etapa_1	etapa_2
534	venda	EmpFert|FiscalCD	AgAT2|PrefeitoAT	3.0	Super premium	normal	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	245.59999999999997	1333.0	331.5	1269.0	1625.0	1050.0	0.0	0.0	-125.13000000000011	1992.4894999999997	155.57497499999994						
535	aluguel	EmpMaq	AgAT2|PrefeitoAT	3.0	Maquinas 3	alto	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	150.59999999999997	1333.0	331.5	1269.0	1720.0	1050.0	0.0	0.0	-125.13000000000011	1992.4894999999997	155.66497499999994						
536	venda	EmpSem|FiscalAT	AgAT2|PrefeitoAT	4.0	Soja	normal	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	130.59999999999997	1333.0	331.5	1269.0	1720.0	1080.0	0.0	0.0	-125.13000000000011	1992.4894999999997	155.99497499999995						
537	venda	EmpFert|FiscalCD	AgAT2|PrefeitoAT	4.0	Super premium	normal	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	210.59999999999997	1333.0	331.5	1299.0	1720.0	1080.0	0.0	0.0	-125.13000000000011	1992.4894999999997	158.70497499999993						
538	venda	EmpAgro	AgAT2|PrefeitoAT	4.0	Super premium	normal	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	310.59999999999997	1333.0	361.5	1299.0	1720.0	1080.0	0.0	0.0	-125.13000000000011	1992.4894999999997	161.4149749999999						
539	aluguel	EmpMaq	AgAT2|PrefeitoAT	4.0	Pulverizador	alto	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	-94.40000000000003	1333.0	361.5	1299.0	2125.0	1080.0	0.0	0.0	-125.13000000000011	1992.4894999999997	158.9649749999999						
540	venda	EmpSem|FiscalAT	AgAT2|PrefeitoAT	5.0	Soja	normal	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	-114.40000000000003	1333.0	361.5	1299.0	2125.0	1110.0	0.0	0.0	-125.13000000000011	1992.4894999999997	159.2949749999999						
541	venda	EmpFert|FiscalCD	AgAT2|PrefeitoAT	5.0	Super premium	normal	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	-34.400000000000034	1333.0	361.5	1329.0	2125.0	1110.0	0.0	0.0	-125.13000000000011	1992.4894999999997	162.00497499999992						
542	venda	EmpAgro	AgAT2|PrefeitoAT	5.0	Premium	normal	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	35.599999999999966	1333.0	381.5	1329.0	2125.0	1110.0	0.0	0.0	-125.13000000000011	1992.4894999999997	163.52497499999993						
543	venda	EmpSem|FiscalAT	AgAT2|PrefeitoAT	6.0	Soja	normal	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	15.599999999999966	1333.0	381.5	1329.0	2125.0	1140.0	0.0	0.0	-125.13000000000011	1992.4894999999997	163.8549749999999						
544	venda	EmpFert|FiscalCD	AgAT2|PrefeitoAT	6.0	Super premium	normal	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	95.59999999999997	1333.0	381.5	1359.0	2125.0	1140.0	0.0	0.0	-125.13000000000011	1992.4894999999997	166.5649749999999						
545	venda	EmpAgro	AgAT2|PrefeitoAT	6.0	Premium	normal	2	6	555.3000000000001	639.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	401.5	1359.0	2125.0	1140.0	0.0	0.0	-125.13000000000011	1992.4894999999997	168.0849749999999						
546	venda	EmpSem|FiscalAT	AgCD2	1.0	Soja	normal	2	6	555.3000000000001	619.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	401.5	1359.0	2125.0	1170.0	0.0	0.0	-125.13000000000011	1992.4894999999997	168.4149749999999						
547	venda	EmpFert|FiscalCD	AgCD2	1.0	Comum	baixo	2	6	555.3000000000001	654.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	401.5	1364.0	2125.0	1170.0	0.0	0.0	-125.13000000000011	1992.4894999999997	169.0449749999999						
548	venda	EmpAgro	AgCD2	1.0	Super premium	normal	2	6	555.3000000000001	754.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	431.5	1364.0	2125.0	1170.0	0.0	0.0	-125.13000000000011	1992.4894999999997	171.7549749999999						
549	venda	EmpSem|FiscalAT	AgCD2	2.0	Soja	normal	2	6	555.3000000000001	734.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	431.5	1364.0	2125.0	1200.0	0.0	0.0	-125.13000000000011	1992.4894999999997	172.0849749999999						
550	venda	EmpFert|FiscalCD	AgCD2	2.0	Comum	baixo	2	6	555.3000000000001	769.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	431.5	1369.0	2125.0	1200.0	0.0	0.0	-125.13000000000011	1992.4894999999997	172.7149749999999						
551	venda	EmpAgro	AgCD2	2.0	Super premium	normal	2	6	555.3000000000001	869.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	461.5	1369.0	2125.0	1200.0	0.0	0.0	-125.13000000000011	1992.4894999999997	175.4249749999999						
552	venda	EmpSem|FiscalAT	AgCD2	3.0	Soja	normal	2	6	555.3000000000001	849.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	461.5	1369.0	2125.0	1230.0	0.0	0.0	-125.13000000000011	1992.4894999999997	175.7549749999999						
553	venda	EmpFert|FiscalCD	AgCD2	3.0	Comum	baixo	2	6	555.3000000000001	884.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	461.5	1374.0	2125.0	1230.0	0.0	0.0	-125.13000000000011	1992.4894999999997	176.38497499999988						
554	venda	EmpAgro	AgCD2	3.0	Super premium	baixo	2	6	555.3000000000001	989.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1374.0	2125.0	1230.0	0.0	0.0	-125.13000000000011	1992.4894999999997	179.09497499999986						
555	venda	EmpSem|FiscalAT	AgCD2	4.0	Arroz	normal	2	6	555.3000000000001	979.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1374.0	2125.0	1250.0	0.0	0.0	-125.13000000000011	1992.4894999999997	179.31497499999986						
556	venda	EmpFert|FiscalCD	AgCD2	4.0	Comum	baixo	2	6	555.3000000000001	1004.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1379.0	2125.0	1250.0	0.0	0.0	-125.13000000000011	1992.4894999999997	179.74497499999987						
557	venda	EmpSem|FiscalAT	AgCD2	5.0	Arroz	normal	2	6	555.3000000000001	994.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1379.0	2125.0	1270.0	0.0	0.0	-125.13000000000011	1992.4894999999997	179.96497499999987						
558	venda	EmpFert|FiscalCD	AgCD2	5.0	Comum	baixo	2	6	555.3000000000001	1019.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1384.0	2125.0	1270.0	0.0	0.0	-125.13000000000011	1992.4894999999997	180.39497499999985						
559	venda	EmpSem|FiscalAT	AgCD2	6.0	Hortalica	normal	2	6	555.3000000000001	1019.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1384.0	2125.0	1280.0	0.0	0.0	-125.13000000000011	1992.4894999999997	180.50497499999983						
560	venda	EmpFert|FiscalCD	AgCD2	6.0	Comum	baixo	2	6	555.3000000000001	1044.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1389.0	2125.0	1280.0	0.0	0.0	-125.13000000000011	1992.4894999999997	180.73497499999982						
561	aluguel	EmpMaq	AgCD2	6.0	Maquinas 3	alto	2	6	555.3000000000001	949.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1389.0	2220.0	1280.0	0.0	0.0	-125.13000000000011	1992.4894999999997	180.82497499999982						
15	tratamento	AgAT2|PrefeitoAT					2	6	555.3000000000001	949.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1389.0	2220.0	1280.0	0.0	0.0	-1885.9549749999999	1992.4894999999997	162.74247749999986				Lixo		
16	tratamento	AgAT2|PrefeitoAT					2	6	555.3000000000001	949.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1389.0	2220.0	1280.0	0.0	0.0	-4428.6974525	1992.4894999999997	138.33110587499988				Esgoto		
50	imposto	AgAT2|PrefeitoAT	EmpSem|FiscalAT				2	6	555.3000000000001	949.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1389.0	2220.0	936.25	0.0	0.0	-4084.9474524999996	1992.4894999999997	138.33110587499988						
51	imposto	AgCD3|PrefeitoCD	EmpFert|FiscalCD				2	6	555.3000000000001	949.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1379.0	2220.0	936.25	0.0	0.0	-4084.9474524999996	2002.4894999999997	138.33110587499988						
52	imposto	AgAT2|PrefeitoAT	EmpMaq				2	6	555.3000000000001	949.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	486.5	1379.0	1543.75	936.25	0.0	0.0	-3408.6974524999996	2002.4894999999997	138.33110587499988						
53	imposto	AgCD3|PrefeitoCD	EmpAgro				2	6	555.3000000000001	949.6000000000001	1246.8000000000002	296.39999999999986	165.59999999999997	1333.0	-178.0	1379.0	1543.75	936.25	0.0	0.0	-3408.6974524999996	2666.9894999999997	138.33110587499988						
54	imposto	AgAT2|PrefeitoAT	AgAT1|VereadorAT				2	6	555.3000000000001	949.6000000000001	1246.8000000000002	71.39999999999986	165.59999999999997	1333.0	-178.0	1379.0	1543.75	936.25	0.0	0.0	-3183.6974524999996	2666.9894999999997	138.33110587499988						
55	imposto	AgCD3|PrefeitoCD	AgCD1|VereadorCD				2	6	123.30000000000007	949.6000000000001	1246.8000000000002	71.39999999999986	165.59999999999997	1333.0	-178.0	1379.0	1543.75	936.25	0.0	0.0	-3183.6974524999996	3098.9894999999997	138.33110587499988						
56	imposto	AgAT2|PrefeitoAT	AgAT2|PrefeitoAT				2	6	123.30000000000007	949.6000000000001	1246.8000000000002	71.39999999999986	-406.90000000000003	1333.0	-178.0	1379.0	1543.75	936.25	0.0	0.0	-2611.1974524999996	3098.9894999999997	138.33110587499988						
57	imposto	AgCD3|PrefeitoCD	AgCD2				2	6	123.30000000000007	736.6000000000001	1246.8000000000002	71.39999999999986	-406.90000000000003	1333.0	-178.0	1379.0	1543.75	936.25	0.0	0.0	-2611.1974524999996	3311.9894999999997	138.33110587499988						
58	imposto	AgAT2|PrefeitoAT	AgAT3				2	6	123.30000000000007	736.6000000000001	1246.8000000000002	71.39999999999986	-406.90000000000003	763.0	-178.0	1379.0	1543.75	936.25	0.0	0.0	-2041.1974524999996	3311.9894999999997	138.33110587499988						
59	imposto	AgCD3|PrefeitoCD	AgCD3|PrefeitoCD				2	6	123.30000000000007	736.6000000000001	778.8000000000002	71.39999999999986	-406.90000000000003	763.0	-178.0	1379.0	1543.75	936.25	0.0	0.0	-2041.1974524999996	3779.9894999999997	138.33110587499988						
11	multa	EmpSem|FiscalAT	EmpMaq				2	6	123.30000000000007	736.6000000000001	778.8000000000002	71.39999999999986	-406.90000000000003	763.0	-178.0	1379.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	3900.9894999999997	138.33110587499988						
12	multa	EmpSem|FiscalAT	AgAT3				2	6	123.30000000000007	736.6000000000001	778.8000000000002	71.39999999999986	-406.90000000000003	-137.0	-178.0	1379.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	4800.9895	138.33110587499988						
13	multa	EmpFert|FiscalCD	EmpFert|FiscalCD				2	6	123.30000000000007	736.6000000000001	778.8000000000002	71.39999999999986	-406.90000000000003	-137.0	-178.0	1019.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	5160.9895	138.33110587499988						
14	multa	EmpFert|FiscalCD	AgCD2				2	6	123.30000000000007	578.2600000000001	778.8000000000002	71.39999999999986	-406.90000000000003	-137.0	-178.0	1019.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	5319.3295	138.33110587499988						
15	multa	EmpFert|FiscalCD	AgCD3|PrefeitoCD				2	6	123.30000000000007	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	-178.0	1019.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	6069.3295	138.33110587499988						
68	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				2	6	144.90000000000006	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	-178.0	1019.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	6047.7294999999995	138.33110587499988	1.0					
69	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				2	6	166.50000000000006	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	-178.0	1019.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	6026.129499999999	138.33110587499988	2.0					
70	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				2	6	188.10000000000005	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	-178.0	1019.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	6004.529499999999	138.33110587499988	3.0					
71	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				2	6	209.70000000000005	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	-178.0	1019.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	5982.929499999998	138.33110587499988	4.0					
72	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				2	6	231.30000000000004	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	-178.0	1019.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	5961.329499999998	138.33110587499988	5.0					
73	selo	EmpFert|FiscalCD	AgCD1|VereadorCD				2	6	252.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	-178.0	1019.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	5939.729499999998	138.33110587499988	6.0					
1	transferencia	AgCD3|PrefeitoCD	EmpAgro				2	6	252.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	22.0	1019.0	1422.75	936.25	0.0	0.0	-2041.1974524999996	5739.729499999998	138.33110587499988					2.0	1.0
2	transferencia	AgAT2|PrefeitoAT	EmpMaq				2	6	252.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	22.0	1019.0	1722.75	936.25	0.0	0.0	-2341.1974524999996	5739.729499999998	138.33110587499988					2.0	1.0
3	transferencia	AgAT2|PrefeitoAT	EmpAgro				2	6	252.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1019.0	1722.75	936.25	0.0	0.0	-2491.1974524999996	5739.729499999998	138.33110587499988					2.0	1.0
7	troca taxa	AgCD3|PrefeitoCD					2	6	252.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1019.0	1722.75	936.25	0.0	0.0	-2491.1974524999996	5739.729499999998	138.33110587499988		3.0	25.0%			
8	troca taxa	AgAT2|PrefeitoAT					2	6	252.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1019.0	1722.75	936.25	0.0	0.0	-2491.1974524999996	5739.729499999998	138.33110587499988		3.0	30.0%			
562	venda	EmpSem|FiscalAT	AgCD1|VereadorCD	1.0	Hortalica	baixo	3	6	257.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1019.0	1722.75	941.25	0.0	0.0	-2491.1974524999996	5739.729499999998	138.4411058749999						
563	venda	EmpFert|FiscalCD	AgCD1|VereadorCD	1.0	Super premium	normal	3	6	327.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1049.0	1722.75	941.25	0.0	0.0	-2491.1974524999996	5739.729499999998	139.35110587499992						
564	aluguel	EmpMaq	AgCD1|VereadorCD	1.0	Maquinas 3	alto	3	6	232.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1049.0	1817.75	941.25	0.0	0.0	-2491.1974524999996	5739.729499999998	139.44110587499992						
565	venda	EmpSem|FiscalAT	AgCD1|VereadorCD	2.0	Hortalica	baixo	3	6	237.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1049.0	1817.75	946.25	0.0	0.0	-2491.1974524999996	5739.729499999998	139.55110587499993						
566	venda	EmpFert|FiscalCD	AgCD1|VereadorCD	2.0	Super premium	normal	3	6	307.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1079.0	1817.75	946.25	0.0	0.0	-2491.1974524999996	5739.729499999998	140.46110587499993						
567	aluguel	EmpMaq	AgCD1|VereadorCD	2.0	Maquinas 3	alto	3	6	212.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1079.0	1912.75	946.25	0.0	0.0	-2491.1974524999996	5739.729499999998	140.55110587499993						
568	venda	EmpSem|FiscalAT	AgCD1|VereadorCD	3.0	Hortalica	baixo	3	6	217.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1079.0	1912.75	951.25	0.0	0.0	-2491.1974524999996	5739.729499999998	140.66110587499995						
569	venda	EmpFert|FiscalCD	AgCD1|VereadorCD	3.0	Super premium	normal	3	6	287.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1109.0	1912.75	951.25	0.0	0.0	-2491.1974524999996	5739.729499999998	141.57110587499994						
570	aluguel	EmpMaq	AgCD1|VereadorCD	3.0	Maquinas 3	alto	3	6	192.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1109.0	2007.75	951.25	0.0	0.0	-2491.1974524999996	5739.729499999998	141.66110587499995						
571	venda	EmpSem|FiscalAT	AgCD1|VereadorCD	4.0	Hortalica	baixo	3	6	197.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1109.0	2007.75	956.25	0.0	0.0	-2491.1974524999996	5739.729499999998	141.77110587499996						
572	venda	EmpFert|FiscalCD	AgCD1|VereadorCD	4.0	Super premium	normal	3	6	267.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1139.0	2007.75	956.25	0.0	0.0	-2491.1974524999996	5739.729499999998	142.681105875						
573	aluguel	EmpMaq	AgCD1|VereadorCD	4.0	Maquinas 3	alto	3	6	172.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1139.0	2102.75	956.25	0.0	0.0	-2491.1974524999996	5739.729499999998	142.77110587499996						
574	venda	EmpSem|FiscalAT	AgCD1|VereadorCD	5.0	Hortalica	baixo	3	6	177.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1139.0	2102.75	961.25	0.0	0.0	-2491.1974524999996	5739.729499999998	142.88110587499997						
575	venda	EmpFert|FiscalCD	AgCD1|VereadorCD	5.0	Super premium	normal	3	6	247.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1169.0	2102.75	961.25	0.0	0.0	-2491.1974524999996	5739.729499999998	143.791105875						
576	aluguel	EmpMaq	AgCD1|VereadorCD	5.0	Maquinas 3	alto	3	6	152.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1169.0	2197.75	961.25	0.0	0.0	-2491.1974524999996	5739.729499999998	143.88110587499997						
577	venda	EmpSem|FiscalAT	AgCD1|VereadorCD	6.0	Hortalica	baixo	3	6	157.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1169.0	2197.75	966.25	0.0	0.0	-2491.1974524999996	5739.729499999998	143.991105875						
578	venda	EmpFert|FiscalCD	AgCD1|VereadorCD	6.0	Super premium	normal	3	6	227.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1199.0	2197.75	966.25	0.0	0.0	-2491.1974524999996	5739.729499999998	144.901105875						
579	aluguel	EmpMaq	AgCD1|VereadorCD	6.0	Maquinas 3	alto	3	6	132.90000000000003	578.2600000000001	28.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1199.0	2292.75	966.25	0.0	0.0	-2491.1974524999996	5739.729499999998	144.991105875						
580	venda	EmpSem|FiscalAT	AgCD3|PrefeitoCD	1.0	Soja	normal	3	6	132.90000000000003	578.2600000000001	8.800000000000182	71.39999999999986	-406.90000000000003	-137.0	172.0	1199.0	2292.75	996.25	0.0	0.0	-2491.1974524999996	5739.729499999998	145.321105875						
581	venda	EmpFert|FiscalCD	AgCD3|PrefeitoCD	1.0	Super premium	normal	3	6	132.90000000000003	578.2600000000001	88.80000000000018	71.39999999999986	-406.90000000000003	-137.0	172.0	1229.0	2292.75	996.25	0.0	0.0	-2491.1974524999996	5739.729499999998	148.03110587499998						
582	venda	EmpAgro	AgCD3|PrefeitoCD	1.0	Super premium	baixo	3	6	132.90000000000003	578.2600000000001	193.80000000000018	71.39999999999986	-406.90000000000003	-137.0	197.0	1229.0	2292.75	996.25	0.0	0.0	-2491.1974524999996	5739.729499999998	150.741105875						
583	venda	EmpSem|FiscalAT	AgCD3|PrefeitoCD	2.0	Soja	normal	3	6	132.90000000000003	578.2600000000001	173.80000000000018	71.39999999999986	-406.90000000000003	-137.0	197.0	1229.0	2292.75	1026.25	0.0	0.0	-2491.1974524999996	5739.729499999998	151.071105875						
584	venda	EmpFert|FiscalCD	AgCD3|PrefeitoCD	2.0	Super premium	normal	3	6	132.90000000000003	578.2600000000001	253.80000000000018	71.39999999999986	-406.90000000000003	-137.0	197.0	1259.0	2292.75	1026.25	0.0	0.0	-2491.1974524999996	5739.729499999998	153.781105875						
585	venda	EmpAgro	AgCD3|PrefeitoCD	2.0	Super premium	baixo	3	6	132.90000000000003	578.2600000000001	358.8000000000002	71.39999999999986	-406.90000000000003	-137.0	222.0	1259.0	2292.75	1026.25	0.0	0.0	-2491.1974524999996	5739.729499999998	156.491105875						
